Num,Title,Author,Year,Doses.mg,Ne,Me,SDe,Nc,Mc,SDc,group,treat1,treat2,Female,Age
2,A Randomized Controlled Trial of Intranasal Ketamine in Major Depressive Disorder,(Lapidus et al. 2014),2014,0.5,18,17.47,10.35204328,18,25.08,7.636753237,Crossover,keta0.5,plac,0.5,48
3,"Intravenous Esketamine in Adult Treatment-Resistant Depression:A Double-Blind, Double-Randomization, Placebo-Controlled Study",(Singh et al. 2016),2016,0.4,11,15.96,9.850375627,10,29.43,5.597231458,Two indep. groups,keta0.4,plac,0.6,43
3,"Intravenous Esketamine in Adult Treatment-Resistant Depression:A Double-Blind, Double-Randomization, Placebo-Controlled Study",(Singh et al. 2016),2016,0.2,11,15.65,8.192063232,10,29.43,5.597231458,Two indep. groups,keta0.2,plac,0.6,43
5,Replication of Ketamine’s Antidepressant Efficacy in Bipolar Depression: A Randomized Controlled Add-On Trial,(Zarate et al. 2012),2012,0.5,15,20.41,8.94659153,15,31.95,9.101510864,Crossover,keta0.5,plac,0.53,46.7
9,Efficacy and Safety of Intranasal Esketamine Adjunctive to Oral Antidepressant Therapy in Treatment-Resistant Depression A Randomized Clinical Trial,(Daly et al. 2018),2018,0.28,11,-14.8,9.286549413,33,-5.7,10.28276714,Two indep. groups,keta0.28,plac,0.57,44.7
9,Efficacy and Safety of Intranasal Esketamine Adjunctive to Oral Antidepressant Therapy in Treatment-Resistant Depression A Randomized Clinical Trial,(Daly et al. 2018),2018,0.56,11,-15.7,9.087551926,33,-5.7,10.28276714,Two indep. groups,keta0.56,plac,0.57,44.7
9,Efficacy and Safety of Intranasal Esketamine Adjunctive to Oral Antidepressant Therapy in Treatment-Resistant Depression A Randomized Clinical Trial,(Daly et al. 2018),2018,0.84,12,-16.4,9.145228264,33,-5.7,10.28276714,Two indep. groups,keta0.84,plac,0.57,44.7
18,A Randomized Add-on Trial of an N-methyl-D-aspartate Antagonist in Treatment-Resistant Bipolar Depression,(Diazgranados et al. 2010),2010,0.5,18,17.96,10.81873375,18,29.81,10.26719046,Crossover,keta0.5,plac,0.67,47.9
19,Relationship of ketamine’s antidepressant and psychotomimetic effects in unipolar depression,(Sos et al. 2013),2013,0.54,27,14.25,8.833459119,27,19.89,8.417766925,Crossover,keta0.54,plac,0.5,43.4
20,Antidepressant Efficacy of Ketamine in Treatment-Resistant Major Depression: A Two-Site Randomized Controlled Trial,(Murrough et al. 2013),2013,0.5,47,14.77,10.62626463,25,22.72,9.85,Two indep. groups,keta0.5,mida,0.51,44.8
