"lhs","op","rhs","block","group","label.x","est.x","se.x","z.x","pvalue.x","ci.lower.x","ci.upper.x","label.y","est.y","se.y","z.y","pvalue.y","ci.lower.y","ci.upper.y"
"ipeqopt_r","~1","","France",5,".p16.",4.793,0.0213526151768782,224.481006765681,0,4.75140619526334,4.83510690870819,".p16.",4.928,0.0179134163745963,275.083095621639,0,4.89256837854902,4.96278768041758
"ipudrst_r","~1","","France",5,".p17.",4.629,0.0228184626267529,202.874635836838,0,4.58456393082798,4.67401066068999,".p17.",4.772,0.0199661494551391,238.99204768332,0,4.73261800879288,4.81088387647691
"impenv_r","~1","","France",5,".p18.",4.843,0.020447782196205,236.843033432203,0,4.80283784564191,4.88299167897847,".p18.",5.108,0.0175901696862416,290.36781210491,0,5.07314298728109,5.14209518541506
"Benev","~1","","France",5,"",NA,0.0328351613007929,-0.472285811617447,0.636722796320281,-0.0798633143806521,0.0488481527715826,"",-0.126,0.0293889677189155,-4.29964520740458,1.71071758150454e-05,-0.183963452475087,-0.0687608159313183
"Unive","~1","","France",5,"",0.091,0.0287683082092439,3.16399371902661,0.00155620153897607,0.0346378984948033,0.147407594467335,"",NA,0.0254376461383581,0.86842895571349,0.385159549067487,-0.0277660818109126,0.0719476587543999
"Benev","=~","iphlppl_r","Germany",6,"",NA,0,NA,NA,1,1,"",NA,0,NA,NA,1,1
"Benev","=~","iplylfr_r","Germany",6,".p2.",0.862,0.0136103318005573,63.3673732108656,0,0.835775214582892,0.889126734876357,".p2.",0.883,0.01317319860059,67.02073984456,0,0.857058521512515,0.908696511149215
"Unive","=~","ipeqopt_r","Germany",6,"",NA,0,NA,NA,1,1,"",NA,0,NA,NA,1,1
"Unive","=~","ipudrst_r","Germany",6,".p4.",1.08,0.0204775822701508,52.7385860900557,0,1.0398234117306,1.1200940592105,".p4.",1.131,0.0208663609263025,54.188930502047,0,1.08982846616207,1.17162309797
"Unive","=~","impenv_r","Germany",6,".p5.",0.951,0.0192213744019469,49.4902300996379,0,0.913597040422466,0.988943443544818,".p5.",1.003,0.0195562210628974,51.3059374028638,0,0.965020764732596,1.04167974264656
"Benev","~~","Unive","Germany",6,"",0.208,0.0141935261712795,14.6859892874486,0,0.180627173193198,0.236264773411866,"",0.163,0.0113266388682592,14.3827455183661,0,0.140708360172927,0.185107968668286
"iphlppl_r","~~","iphlppl_r","Germany",6,"",0.549,0.0285492451741974,19.2310111138297,0,0.493075358909207,0.604986343563668,"",0.538,0.0250890904420685,21.4507480452339,0,0.489006044085576,0.58735347142822
"iplylfr_r","~~","iplylfr_r","Germany",6,"",0.322,0.0236486673441718,13.6295791452654,0,0.275970846970498,0.368671919524388,"",0.324,0.0206612631834347,15.6850945392623,0,0.283578534618118,0.364569198047389
"ipeqopt_r","~~","ipeqopt_r","Germany",6,"",0.855,0.0401947619515684,21.2779810390632,0,0.776483096882895,0.934043668467365,"",0.884,0.0427998144532978,20.6500283208939,0,0.799931285716143,0.967703475463064
"ipudrst_r","~~","ipudrst_r","Germany",6,"",0.565,0.0316471385593872,17.8535115643781,0,0.502985302459347,0.627039806039643,"",0.585,0.0314545818590393,18.6066637397642,0,0.523614980133547,0.646914675318515
"impenv_r","~~","impenv_r","Germany",6,"",0.845,0.0351465764958408,24.0349496483063,0,0.775860172276148,0.913632220499608,"",0.735,0.0333179274343496,22.0598056993984,0,0.669685067697564,0.800288943319252
"Benev","~~","Benev","Germany",6,"",0.248,0.0214422621159077,11.5705684714984,0,0.206073100501678,0.290125223490172,"",0.194,0.0188723801016119,10.2612572717596,0,0.156665162251367,0.230643532854786
"Unive","~~","Unive","Germany",6,"",0.23,0.0176245992332669,13.0340798021823,0,0.195176853148727,0.264264012627038,"",0.175,0.0144710562206663,12.0594099644203,0,0.146149650572429,0.202875148593949
"iphlppl_r","~1","","Germany",6,".p14.",4.863,0.0233792526338243,208.02464031078,0,4.81763812673841,4.90928311303392,".p14.",5.023,0.0191662324090617,262.05587402781,0,4.98505866053572,5.06018891101789
"iplylfr_r","~1","","Germany",6,".p15.",5.114,0.0202368439501725,252.688485447535,0,5.0739539627041,5.15328093331029,".p15.",5.256,0.016833172231873,312.225861052608,0,5.22275928302339,5.28874410566345
"ipeqopt_r","~1","","Germany",6,".p16.",4.793,0.0213526151768781,224.481006765681,0,4.75140619526334,4.83510690870819,".p16.",4.928,0.0179134163745962,275.08309562164,0,4.89256837854902,4.96278768041758
"ipudrst_r","~1","","Germany",6,".p17.",4.629,0.0228184626267529,202.874635836837,0,4.58456393082798,4.67401066068999,".p17.",4.772,0.0199661494551391,238.99204768332,0,4.73261800879288,4.81088387647691
"impenv_r","~1","","Germany",6,".p18.",4.843,0.020447782196205,236.843033432203,0,4.80283784564191,4.88299167897847,".p18.",5.108,0.0175901696862416,290.36781210491,0,5.07314298728109,5.14209518541506
"Benev","~1","","Germany",6,"",0.269,0.0273870598886141,9.82119907955651,0,0.215296116345691,0.322651418393941,"",0.109,0.0232545320075837,4.6916657931564,2.70989541872879e-06,0.0635244471436431,0.154680537568039
"Unive","~1","","Germany",6,"",0.19,0.0251540521255085,7.54901484374194,4.39648317751562e-14,0.140587276644482,0.239189349106962,"",0.064,0.0215650876251272,2.97770690587347,0.00290413552999458,0.0219477152784081,0.106481305415807
"Benev","=~","iphlppl_r","Ireland",7,"",NA,0,NA,NA,1,1,"",NA,0,NA,NA,1,1
"Benev","=~","iplylfr_r","Ireland",7,".p2.",0.862,0.0136103318005572,63.3673732108657,0,0.835775214582893,0.889126734876357,".p2.",0.883,0.01317319860059,67.02073984456,0,0.857058521512516,0.908696511149215
"Unive","=~","ipeqopt_r","Ireland",7,"",NA,0,NA,NA,1,1,"",NA,0,NA,NA,1,1
"Unive","=~","ipudrst_r","Ireland",7,".p4.",1.08,0.0204775822701508,52.7385860900557,0,1.0398234117306,1.1200940592105,".p4.",1.131,0.0208663609263025,54.188930502047,0,1.08982846616207,1.17162309797
"Unive","=~","impenv_r","Ireland",7,".p5.",0.951,0.0192213744019469,49.4902300996379,0,0.913597040422466,0.988943443544818,".p5.",1.003,0.0195562210628974,51.3059374028637,0,0.965020764732596,1.04167974264656
"Benev","~~","Unive","Ireland",7,"",0.497,0.0219491630606196,22.6363958831827,0,0.453830375255104,0.539869513434326,"",0.399,0.024202256198546,16.5008714838188,0,0.351922768656904,0.446793869644427
"iphlppl_r","~~","iphlppl_r","Ireland",7,"",0.471,0.0295664109085489,15.9157632326276,0,0.412622895126174,0.52852109619191,"",0.404,0.0288291176428294,14.0097852137685,0,0.347385713792489,0.460393778364517
"iplylfr_r","~~","iplylfr_r","Ireland",7,"",0.534,0.0272016742858417,19.6415595128952,0,0.480969002416312,0.58759760625519,"",0.523,0.0298475436937548,17.5100798609661,0,0.464132763064578,0.581132984398068
"ipeqopt_r","~~","ipeqopt_r","Ireland",7,"",0.721,0.0331248327042044,21.7659212049845,0,0.656069019473853,0.785915977662164,"",0.794,0.0461188297857207,17.2269376835017,0,0.704094961365487,0.884877452143778
"ipudrst_r","~~","ipudrst_r","Ireland",7,"",0.703,0.036877144167828,19.0594525288911,0,0.630580304246155,0.775136053089423,"",0.626,0.0407763320790917,15.3608108574494,0,0.546437382230808,0.706277666824139
"impenv_r","~~","impenv_r","Ireland",7,"",0.771,0.0373695030730548,20.6360707404854,0,0.697916828808999,0.844402589095692,"",0.699,0.0401790241961612,17.4022514597022,0,0.620456042108618,0.777954922825497
"Benev","~~","Benev","Ireland",7,"",0.637,0.0333417636385086,19.1076966628935,0,0.571735649897991,0.702432961723039,"",0.503,0.0353788418049789,14.2307770038076,0,0.434127152627143,0.57280966413214
"Unive","~~","Unive","Ireland",7,"",0.478,0.0243827508641718,19.6234334548497,0,0.430683975491464,0.526262602567043,"",0.374,0.0257250198545162,14.5455244886459,0,0.323763793848337,0.424604018681197
"iphlppl_r","~1","","Ireland",7,".p14.",4.863,0.0233792526338243,208.02464031078,0,4.81763812673841,4.90928311303392,".p14.",5.023,0.0191662324090617,262.05587402781,0,4.98505866053572,5.06018891101789
"iplylfr_r","~1","","Ireland",7,".p15.",5.114,0.0202368439501724,252.688485447536,0,5.0739539627041,5.15328093331029,".p15.",5.256,0.0168331722318731,312.225861052608,0,5.22275928302339,5.28874410566345
"ipeqopt_r","~1","","Ireland",7,".p16.",4.793,0.0213526151768781,224.481006765681,0,4.75140619526334,4.83510690870819,".p16.",4.928,0.0179134163745963,275.083095621639,0,4.89256837854902,4.96278768041758
"ipudrst_r","~1","","Ireland",7,".p17.",4.629,0.022818462626753,202.874635836837,0,4.58456393082798,4.67401066068999,".p17.",4.772,0.0199661494551391,238.99204768332,0,4.73261800879288,4.81088387647691
"impenv_r","~1","","Ireland",7,".p18.",4.843,0.0204477821962051,236.843033432202,0,4.80283784564191,4.88299167897847,".p18.",5.108,0.0175901696862416,290.36781210491,0,5.07314298728109,5.14209518541506
"Benev","~1","","Ireland",7,"",-0.12,0.031065840960474,-3.85909575735025,0.000113807341244554,-0.180773984481061,-0.0589981256171046,"",-0.095,0.0283278018116291,-3.3480341096339,0.000813869937151823,-0.150363918028265,-0.0393209754043016
"Unive","~1","","Ireland",7,"",NA,0.0275267581967963,-1.32368443880873,0.185607868650566,-0.0903881961528134,0.0175147132009136,"",NA,0.0252152872079806,-1.19538810090673,0.231935432519996,-0.0795631090768412,0.0192790004981098
"Benev","=~","iphlppl_r","Italy",8,"",NA,0,NA,NA,1,1,"",NA,0,NA,NA,1,1
"Benev","=~","iplylfr_r","Italy",8,".p2.",0.862,0.0136103318005572,63.3673732108657,0,0.835775214582893,0.889126734876358,".p2.",0.883,0.01317319860059,67.02073984456,0,0.857058521512515,0.908696511149215
"Unive","=~","ipeqopt_r","Italy",8,"",NA,0,NA,NA,1,1,"",NA,0,NA,NA,1,1
"Unive","=~","ipudrst_r","Italy",8,".p4.",1.08,0.0204775822701508,52.7385860900557,0,1.0398234117306,1.1200940592105,".p4.",1.131,0.0208663609263025,54.188930502047,0,1.08982846616207,1.17162309797
"Unive","=~","impenv_r","Italy",8,".p5.",0.951,0.0192213744019469,49.490230099638,0,0.913597040422467,0.988943443544819,".p5.",1.003,0.0195562210628974,51.3059374028638,0,0.965020764732597,1.04167974264656
"Benev","~~","Unive","Italy",8,"",0.422,0.0180546533292351,23.3919996550252,0,0.38694797417041,0.457720914727724,"",0.431,0.0192689063322762,22.392319003127,0,0.393709135000965,0.469241859866439
"iphlppl_r","~~","iphlppl_r","Italy",8,"",0.432,0.021325578805881,20.2735647752636,0,0.390548136882019,0.474142869700013,"",0.404,0.0197031505247552,20.5014432064132,0,0.365325556060187,0.44256048688117
"iplylfr_r","~~","iplylfr_r","Italy",8,"",0.386,0.0202629574940638,19.0736156140797,0,0.346773195537576,0.426202529354838,"",0.375,0.016585799266671,22.5805111029444,0,0.342008255274786,0.407023393709758
"ipeqopt_r","~~","ipeqopt_r","Italy",8,"",0.671,0.0291514830770736,23.0206885033743,0,0.613951354401704,0.72822306825569,"",0.7,0.0289954467800379,24.1499905120749,0,0.643409733226765,0.757069796035809
"ipudrst_r","~~","ipudrst_r","Italy",8,"",0.618,0.027795670751599,22.2217499349815,0,0.563189931117845,0.67214695831638,"",0.615,0.0261262354432311,23.5450846707186,0,0.56393794511766,0.666350906158353
"impenv_r","~~","impenv_r","Italy",8,"",0.472,0.017021834031921,27.7199179742358,0,0.438481661482523,0.50520602478929,"",0.502,0.0192148751327344,26.1371080341283,0,0.464560803978972,0.539881730434159
"Benev","~~","Benev","Italy",8,"",0.484,0.025766598407854,18.7794281751736,0,0.433380379235336,0.534383589002338,"",0.516,0.0251568073738628,20.5008501455225,0,0.466429501692553,0.565042374530119
"Unive","~~","Unive","Italy",8,"",0.374,0.0197191210614695,18.9461745726737,0,0.334953142963022,0.412250677137553,"",0.357,0.0197520027181993,18.056098185273,0,0.317930886485377,0.395357314385793
"iphlppl_r","~1","","Italy",8,".p14.",4.863,0.0233792526338243,208.02464031078,0,4.81763812673841,4.90928311303392,".p14.",5.023,0.0191662324090617,262.05587402781,0,4.98505866053572,5.06018891101789
"iplylfr_r","~1","","Italy",8,".p15.",5.114,0.0202368439501724,252.688485447536,0,5.0739539627041,5.15328093331029,".p15.",5.256,0.016833172231873,312.225861052608,0,5.22275928302339,5.28874410566345
"ipeqopt_r","~1","","Italy",8,".p16.",4.793,0.0213526151768781,224.481006765681,0,4.75140619526334,4.83510690870819,".p16.",4.928,0.0179134163745963,275.08309562164,0,4.89256837854903,4.96278768041758
"ipudrst_r","~1","","Italy",8,".p17.",4.629,0.0228184626267529,202.874635836837,0,4.58456393082798,4.67401066068999,".p17.",4.772,0.0199661494551391,238.99204768332,0,4.73261800879288,4.81088387647691
"impenv_r","~1","","Italy",8,".p18.",4.843,0.020447782196205,236.843033432203,0,4.80283784564191,4.88299167897847,".p18.",5.108,0.0175901696862416,290.36781210491,0,5.07314298728109,5.14209518541506
"Benev","~1","","Italy",8,"",-0.228,0.0288400506497648,-7.89733211303252,2.88657986402541e-15,-0.284284918723722,-0.171233997552022,"",-0.41,0.0254297818545095,-16.1256501079203,0,-0.45991322107611,-0.360230307937012
"Unive","~1","","Italy",8,"",NA,0.025724565361768,-0.966532529875103,0.333777777449465,-0.0752828508660588,0.0255555923879648,"",-0.235,0.0226023042276508,-10.3846589942909,0,-0.279016924143186,-0.19041751963556
"Benev","=~","iphlppl_r","Netherlands",9,"",NA,0,NA,NA,1,1,"",NA,0,NA,NA,1,1
"Benev","=~","iplylfr_r","Netherlands",9,".p2.",0.862,0.0136103318005572,63.3673732108657,0,0.835775214582892,0.889126734876357,".p2.",0.883,0.01317319860059,67.02073984456,0,0.857058521512515,0.908696511149215
"Unive","=~","ipeqopt_r","Netherlands",9,"",NA,0,NA,NA,1,1,"",NA,0,NA,NA,1,1
"Unive","=~","ipudrst_r","Netherlands",9,".p4.",1.08,0.0204775822701508,52.7385860900557,0,1.0398234117306,1.1200940592105,".p4.",1.131,0.0208663609263025,54.1889305020471,0,1.08982846616207,1.17162309797
"Unive","=~","impenv_r","Netherlands",9,".p5.",0.951,0.0192213744019469,49.490230099638,0,0.913597040422466,0.988943443544818,".p5.",1.003,0.0195562210628974,51.3059374028637,0,0.965020764732597,1.04167974264656
"Benev","~~","Unive","Netherlands",9,"",0.159,0.0134891719985478,11.8080275711729,0,0.132842223572726,0.185718806169566,"",0.145,0.0124262194606095,11.6743267431378,0,0.120712803558308,0.169422688771879
"iphlppl_r","~~","iphlppl_r","Netherlands",9,"",0.401,0.0307393899438971,13.044928173714,0,0.340745036725153,0.461241231118695,"",0.381,0.0266506503087268,14.3006876230361,0,0.328888310246197,0.433356939785548
"iplylfr_r","~~","iplylfr_r","Netherlands",9,"",0.418,0.0332674233189519,12.5687314281893,0,0.352926357440194,0.483332260567381,"",0.361,0.025842997569199,13.9543522468123,0,0.309970946705931,0.411273635682304
"ipeqopt_r","~~","ipeqopt_r","Netherlands",9,"",0.522,0.038411225447708,13.5931545876376,0,0.446845106931738,0.59741434389085,"",0.487,0.0332471083384496,14.6551760728056,0,0.422079091678161,0.552405361545086
"ipudrst_r","~~","ipudrst_r","Netherlands",9,"",0.583,0.0370304387202317,15.7543695099764,0,0.510812888491697,0.655969540938441,"",0.596,0.0350240233420581,17.0078204122487,0,0.527036474772007,0.664328123460255
"impenv_r","~~","impenv_r","Netherlands",9,"",0.724,0.0441829637777236,16.3835909482892,0,0.637278587682724,0.810472623151876,"",0.716,0.0358209381530641,19.9981841524554,0,0.646145969026249,0.786561466371134
"Benev","~~","Benev","Netherlands",9,"",0.238,0.0241318851714259,9.87028665220254,0,0.190890998284959,0.28548624991506,"",0.246,0.0207224714285438,11.8505184840629,0,0.204956733028818,0.28618732837003
"Unive","~~","Unive","Netherlands",9,"",0.195,0.0168597372938858,11.590499920385,0,0.162368305877672,0.228457261647318,"",0.179,0.016734882962617,10.7098433130089,0,0.146428206498948,0.212027742283393
"iphlppl_r","~1","","Netherlands",9,".p14.",4.863,0.0233792526338243,208.02464031078,0,4.81763812673841,4.90928311303392,".p14.",5.023,0.0191662324090617,262.05587402781,0,4.98505866053572,5.06018891101789
"iplylfr_r","~1","","Netherlands",9,".p15.",5.114,0.0202368439501724,252.688485447536,0,5.0739539627041,5.15328093331029,".p15.",5.256,0.0168331722318731,312.225861052608,0,5.22275928302339,5.28874410566345
"ipeqopt_r","~1","","Netherlands",9,".p16.",4.793,0.0213526151768782,224.48100676568,0,4.75140619526334,4.83510690870819,".p16.",4.928,0.0179134163745963,275.083095621639,0,4.89256837854902,4.96278768041758
"ipudrst_r","~1","","Netherlands",9,".p17.",4.629,0.0228184626267529,202.874635836837,0,4.58456393082798,4.67401066068999,".p17.",4.772,0.0199661494551391,238.99204768332,0,4.73261800879288,4.81088387647691
"impenv_r","~1","","Netherlands",9,".p18.",4.843,0.020447782196205,236.843033432203,0,4.80283784564191,4.88299167897847,".p18.",5.108,0.0175901696862415,290.367812104911,0,5.07314298728109,5.14209518541506
"Benev","~1","","Netherlands",9,"",NA,0.0297067854369694,0.887416316396886,0.374854802130864,-0.031861943448451,0.0845865156573872,"",-0.113,0.0251496395819585,-4.49887834449019,6.83129338896471e-06,-0.162437556691808,-0.0638527810822049
"Unive","~1","","Netherlands",9,"",0.091,0.0265871603044553,3.43283440714885,0.000597306783621798,0.0391594420335909,0.143379195329442,"",-0.057,0.0226831154020406,-2.52136582993148,0.0116900246763683,-0.101650521336263,-0.0127343428459322
"Benev","=~","iphlppl_r","Norway",10,"",NA,0,NA,NA,1,1,"",NA,0,NA,NA,1,1
"Benev","=~","iplylfr_r","Norway",10,".p2.",0.862,0.0136103318005572,63.3673732108657,0,0.835775214582893,0.889126734876357,".p2.",0.883,0.01317319860059,67.02073984456,0,0.857058521512515,0.908696511149215
"Unive","=~","ipeqopt_r","Norway",10,"",NA,0,NA,NA,1,1,"",NA,0,NA,NA,1,1
"Unive","=~","ipudrst_r","Norway",10,".p4.",1.08,0.0204775822701508,52.7385860900558,0,1.0398234117306,1.1200940592105,".p4.",1.131,0.0208663609263025,54.1889305020471,0,1.08982846616207,1.17162309797
"Unive","=~","impenv_r","Norway",10,".p5.",0.951,0.0192213744019469,49.490230099638,0,0.913597040422467,0.988943443544819,".p5.",1.003,0.0195562210628974,51.3059374028638,0,0.965020764732597,1.04167974264656
"Benev","~~","Unive","Norway",10,"",0.236,0.0179715010936575,13.1110126529286,0,0.200401083339373,0.270848073122755,"",0.2,0.0163691287536706,12.2405189511627,0,0.168283727907834,0.232449533538821
"iphlppl_r","~~","iphlppl_r","Norway",10,"",0.546,0.0316131121064595,17.2847888947454,0,0.484465407898186,0.608386530233961,"",0.564,0.0300332828225965,18.7828185308745,0,0.505245548473466,0.622973853813055
"iplylfr_r","~~","iplylfr_r","Norway",10,"",0.431,0.0266879520543553,16.1314542295797,0,0.378208052198383,0.482822901893719,"",0.392,0.0285089266147392,13.7340196650092,0,0.335665689352348,0.447418628157916
